iterations,first loss function,second loss function,norm of d,measure of Pareto stationarity
20338,0.4961034655570984,0.03607890009880066,0.0219035019565814,0.02133643813431263
20339,0.4961012899875641,0.03607873618602753,0.0219035019565814,0.02133643813431263
20340,0.49609923362731934,0.036078568547964096,0.0219035019565814,0.02133643813431263
20341,0.4960970878601074,0.036078404635190964,0.0219035019565814,0.02133643813431263
20342,0.49609503149986267,0.03607824444770813,0.0219035019565814,0.02133643813431263
20343,0.49609285593032837,0.0360780768096447,0.0219035019565814,0.02133643813431263
20344,0.49609073996543884,0.03607790917158127,0.0219035019565814,0.02133643813431263
20345,0.4960886240005493,0.03607774153351784,0.0219035019565814,0.02133643813431263
20346,0.49608656764030457,0.036077577620744705,0.0219035019565814,0.02133643813431263
20347,0.49608439207077026,0.036077409982681274,0.0219035019565814,0.02133643813431263
20348,0.4960823357105255,0.03607724606990814,0.0219035019565814,0.02133643813431263
20349,0.4960801601409912,0.03607708215713501,0.0219035019565814,0.02133643813431263
20350,0.49607810378074646,0.03607691451907158,0.0219035019565814,0.02133643813431263
20351,0.49607592821121216,0.03607674688100815,0.0219035019565814,0.02133643813431263
20352,0.4960738718509674,0.036076582968235016,0.0219035019565814,0.02133643813431263
20353,0.4960716962814331,0.03607641160488129,0.0219035019565814,0.02133643813431263
20354,0.49606963992118835,0.03607625514268875,0.0219035019565814,0.02133643813431263
20355,0.49606749415397644,0.03607608750462532,0.0219035019565814,0.02133643813431263
20356,0.4960654377937317,0.03607592359185219,0.0219035019565814,0.02133643813431263
20357,0.4960632622241974,0.03607575595378876,0.0219035019565814,0.02133643813431263
20358,0.49606120586395264,0.036075592041015625,0.0219035019565814,0.02133643813431263
20359,0.4960590898990631,0.03607542812824249,0.0219035019565814,0.02133643813431263
20360,0.4960569739341736,0.03607526049017906,0.0219035019565814,0.02133643813431263
20361,0.4960547983646393,0.03607509657740593,0.0219035019565814,0.02133643813431263
20362,0.49605274200439453,0.036074936389923096,0.0219035019565814,0.02133643813431263
20363,0.496050626039505,0.03607476130127907,0.0219035019565814,0.02133643813431263
20364,0.4960485100746155,0.036074597388505936,0.0219035019565814,0.02133643813431263
20365,0.49604639410972595,0.036074429750442505,0.0219035019565814,0.02133643813431263
20366,0.4960442781448364,0.03607426583766937,0.0219035019565814,0.02133643813431263
20367,0.4960421025753021,0.03607410565018654,0.0219035019565814,0.02133643813431263
20368,0.4960400462150574,0.03607393428683281,0.0219035019565814,0.02133643813431263
20369,0.49603796005249023,0.036073774099349976,0.0219035019565814,0.02133643813431263
20370,0.4960358440876007,0.036073606461286545,0.0219035019565814,0.02133643813431263
20371,0.4960337281227112,0.03607344254851341,0.0219035019565814,0.02133643813431263
20372,0.49603161215782166,0.03607327863574028,0.0219035019565814,0.02133643813431263
20373,0.49602949619293213,0.03607311099767685,0.0219035019565814,0.02133643813431263
20374,0.4960273802280426,0.03607294708490372,0.0219035019565814,0.02133643813431263
20375,0.49602532386779785,0.036072783172130585,0.0219035019565814,0.02133643813431263
20376,0.49602314829826355,0.036072611808776855,0.0219035019565814,0.02133643813431263
20377,0.4960210919380188,0.036072444170713425,0.0219035019565814,0.02133643813431263
20378,0.4960189163684845,0.03607228398323059,0.0219035019565814,0.02133643813431263
20379,0.49601686000823975,0.03607212007045746,0.0219035019565814,0.02133643813431263
20380,0.49601468443870544,0.03607195243239403,0.0219035019565814,0.02133643813431263
20381,0.4960126280784607,0.0360717847943306,0.0219035019565814,0.02133643813431263
20382,0.4960104525089264,0.03607162460684776,0.0219035019565814,0.02133643813431263
20383,0.49600836634635925,0.03607145696878433,0.0219035019565814,0.02133643813431263
20384,0.4960062503814697,0.0360712930560112,0.0219035019565814,0.02133643813431263
20385,0.4960041344165802,0.03607112541794777,0.0219035019565814,0.02133643813431263
20386,0.49600207805633545,0.03607096150517464,0.0219035019565814,0.02133643813431263
20387,0.4959999620914459,0.036070797592401505,0.0219035019565814,0.02133643813431263
20388,0.4959977865219116,0.036070629954338074,0.0219035019565814,0.02133643813431263
20389,0.49599573016166687,0.03607046976685524,0.0219035019565814,0.02133643813431263
20390,0.49599361419677734,0.03607029840350151,0.0219035019565814,0.02133643813431263
20391,0.4959914982318878,0.03607013449072838,0.0219035019565814,0.02133643813431263
20392,0.4959893822669983,0.036069974303245544,0.0219035019565814,0.02133643813431263
20393,0.49598726630210876,0.036069806665182114,0.0219035019565814,0.02133643813431263
20394,0.49598515033721924,0.03606963902711868,0.0219035019565814,0.02133643813431263
20395,0.4959830343723297,0.03606947138905525,0.0219035019565814,0.02133643813431263
20396,0.49598097801208496,0.03606930747628212,0.0219035019565814,0.02133643813431263
20397,0.49597883224487305,0.03606914356350899,0.0219035019565814,0.02133643813431263
20398,0.4959767758846283,0.036068979650735855,0.0219035019565814,0.02133643813431263
20399,0.495974600315094,0.03606881946325302,0.0219035019565814,0.02133643813431263
20400,0.49597254395484924,0.03606865182518959,0.0219035019565814,0.02133643813431263
20401,0.4959704279899597,0.03606848791241646,0.0219035019565814,0.02133643813431263
20402,0.4959683120250702,0.03606831654906273,0.0219035019565814,0.02133643813431263
20403,0.4959661364555359,0.0360681526362896,0.0219035019565814,0.02133643813431263
20404,0.49596408009529114,0.036067984998226166,0.0219035019565814,0.02133643813431263
20405,0.4959620237350464,0.03606782853603363,0.0219035019565814,0.02133643813431263
20406,0.4959598481655121,0.0360676608979702,0.0219035019565814,0.02133643813431263
20407,0.49595779180526733,0.03606749325990677,0.0219035019565814,0.02133643813431263
20408,0.49595561623573303,0.036067329347133636,0.0219035019565814,0.02133643813431263
20409,0.4959535002708435,0.036067165434360504,0.0219035019565814,0.02133643813431263
20410,0.495951384305954,0.03606699779629707,0.0219035019565814,0.02133643813431263
20411,0.49594932794570923,0.03606683388352394,0.0219035019565814,0.02133643813431263
20412,0.4959471821784973,0.03606667369604111,0.0219035019565814,0.02133643813431263
20413,0.49594512581825256,0.03606650233268738,0.0219035019565814,0.02133643813431263
20414,0.49594295024871826,0.036066342145204544,0.0219035019565814,0.02133643813431263
20415,0.4959408938884735,0.036066170781850815,0.0219035019565814,0.02133643813431263
20416,0.495938777923584,0.03606600686907768,0.0219035019565814,0.02133643813431263
20417,0.49593666195869446,0.03606584668159485,0.0219035019565814,0.02133643813431263
20418,0.49593454599380493,0.03606567904353142,0.0219035019565814,0.02133643813431263
20419,0.4959324300289154,0.03606551140546799,0.0219035019565814,0.02133643813431263
20420,0.4959303140640259,0.036065347492694855,0.0219035019565814,0.02133643813431263
20421,0.49592819809913635,0.03606518730521202,0.0219035019565814,0.02133643813431263
20422,0.4959261417388916,0.03606501594185829,0.0219035019565814,0.02133643813431263
20423,0.4959239661693573,0.03606485202908516,0.0219035019565814,0.02133643813431263
20424,0.49592190980911255,0.036064691841602325,0.0219035019565814,0.02133643813431263
20425,0.495919793844223,0.03606452792882919,0.0219035019565814,0.02133643813431263
20426,0.4959176778793335,0.03606436029076576,0.0219035019565814,0.02133643813431263
20427,0.49591562151908875,0.03606419265270233,0.0219035019565814,0.02133643813431263
20428,0.49591347575187683,0.0360640287399292,0.0219035019565814,0.02133643813431263
20429,0.4959114193916321,0.03606386482715607,0.0219035019565814,0.02133643813431263
20430,0.4959092438220978,0.036063697189092636,0.0219035019565814,0.02133643813431263
20431,0.495907187461853,0.0360635370016098,0.0219035019565814,0.02133643813431263
20432,0.4959050118923187,0.03606337308883667,0.0219035019565814,0.02133643813431263
20433,0.495902955532074,0.03606320917606354,0.0219035019565814,0.02133643813431263
20434,0.49590083956718445,0.036063045263290405,0.0219035019565814,0.02133643813431263
20435,0.4958987236022949,0.036062873899936676,0.0219035019565814,0.02133643813431263
20436,0.49589666724205017,0.03606271743774414,0.0219035019565814,0.02133643813431263
20437,0.49589449167251587,0.03606254979968071,0.0219035019565814,0.02133643813431263
20438,0.4958924353122711,0.03606238216161728,0.0219035019565814,0.02133643813431263
20439,0.4958902597427368,0.03606221824884415,0.0219035019565814,0.02133643813431263
20440,0.49588820338249207,0.036062050610780716,0.0219035019565814,0.02133643813431263
20441,0.49588602781295776,0.036061886698007584,0.0219035019565814,0.02133643813431263
20442,0.495883971452713,0.03606172278523445,0.0219035019565814,0.02133643813431263
20443,0.4958818554878235,0.03606155887246132,0.0219035019565814,0.02133643813431263
20444,0.49587976932525635,0.03606139495968819,0.0219035019565814,0.02133643813431263
20445,0.4958776533603668,0.036061227321624756,0.0219035019565814,0.02133643813431263
20446,0.4958755373954773,0.03606106713414192,0.0219035019565814,0.02133643813431263
20447,0.49587348103523254,0.03606089949607849,0.0219035019565814,0.02133643813431263
20448,0.49587130546569824,0.03606073930859566,0.0219035019565814,0.02133643813431263
20449,0.4958692491054535,0.036060575395822525,0.0219035019565814,0.02133643813431263
20450,0.49586719274520874,0.036060407757759094,0.0219035019565814,0.02133643813431263
20451,0.49586501717567444,0.03606024384498596,0.0219035019565814,0.02133643813431263
20452,0.4958629608154297,0.03606007248163223,0.0219035019565814,0.02133643813431263
20453,0.4958607852458954,0.0360599160194397,0.0219035019565814,0.02133643813431263
20454,0.49585872888565063,0.036059752106666565,0.0219035019565814,0.02133643813431263
20455,0.49585655331611633,0.03605958819389343,0.0219035019565814,0.02133643813431263
20456,0.4958544969558716,0.03605942055583,0.0219035019565814,0.02133643813431263
20457,0.4958523213863373,0.03605925291776657,0.0219035019565814,0.02133643813431263
20458,0.49585026502609253,0.03605909273028374,0.0219035019565814,0.02133643813431263
20459,0.495848149061203,0.036058928817510605,0.0219035019565814,0.02133643813431263
20460,0.49584606289863586,0.03605876490473747,0.0219035019565814,0.02133643813431263
20461,0.4958440065383911,0.03605860099196434,0.0219035019565814,0.02133643813431263
20462,0.4958418309688568,0.03605843335390091,0.0219035019565814,0.02133643813431263
20463,0.49583977460861206,0.03605826944112778,0.0219035019565814,0.02133643813431263
20464,0.4958377182483673,0.036058105528354645,0.0219035019565814,0.02133643813431263
20465,0.495835542678833,0.036057937890291214,0.0219035019565814,0.02133643813431263
20466,0.49583348631858826,0.03605777770280838,0.0219035019565814,0.02133643813431263
20467,0.49583131074905396,0.03605761006474495,0.0219035019565814,0.02133643813431263
20468,0.4958292543888092,0.036057449877262115,0.0219035019565814,0.02133643813431263
20469,0.4958270788192749,0.036057282239198685,0.0219035019565814,0.02133643813431263
20470,0.49582502245903015,0.03605711832642555,0.0219035019565814,0.02133643813431263
20471,0.4958229064941406,0.03605695441365242,0.0219035019565814,0.02133643813431263
20472,0.4958207905292511,0.036056794226169586,0.0219035019565814,0.02133643813431263
20473,0.49581873416900635,0.03605662286281586,0.0219035019565814,0.02133643813431263
20474,0.49581655859947205,0.03605646267533302,0.0219035019565814,0.02133643813431263
20475,0.4958145022392273,0.03605629503726959,0.0219035019565814,0.02133643813431263
20476,0.49581244587898254,0.03605613112449646,0.0219035019565814,0.02133643813431263
20477,0.49581030011177063,0.03605596721172333,0.0219035019565814,0.02133643813431263
20478,0.4958082437515259,0.0360557995736599,0.0219035019565814,0.02133643813431263
20479,0.4958060681819916,0.03605563938617706,0.0219035019565814,0.02133643813431263
20480,0.4958040118217468,0.03605547547340393,0.0219035019565814,0.02133643813431263
20481,0.4958019554615021,0.0360553115606308,0.0219035019565814,0.02133643813431263
20482,0.49579983949661255,0.03605514392256737,0.0219035019565814,0.02133643813431263
20483,0.495797723531723,0.036054983735084534,0.0219035019565814,0.02133643813431263
20484,0.4957956075668335,0.0360548160970211,0.0219035019565814,0.02133643813431263
20485,0.49579349160194397,0.03605464845895767,0.0219035019565814,0.02133643813431263
20486,0.4957914352416992,0.03605448454618454,0.0219035019565814,0.02133643813431263
20487,0.4957893192768097,0.036054324358701706,0.0219035019565814,0.02133643813431263
20488,0.49578720331192017,0.036054156720638275,0.0219035019565814,0.02133643813431263
20489,0.49578508734703064,0.03605399280786514,0.0219035019565814,0.02133643813431263
20490,0.4957829713821411,0.03605382889509201,0.0219035019565814,0.02133643813431263
20491,0.49578091502189636,0.03605366498231888,0.0219035019565814,0.02133643813431263
20492,0.49577873945236206,0.036053501069545746,0.0219035019565814,0.02133643813431263
20493,0.4957766830921173,0.036053337156772614,0.0219035019565814,0.02133643813431263
20494,0.4957745671272278,0.03605317324399948,0.0219035019565814,0.02133643813431263
20495,0.49577248096466064,0.03605300933122635,0.0219035019565814,0.02133643813431263
20496,0.4957704246044159,0.03605284169316292,0.0219035019565814,0.02133643813431263
20497,0.4957682490348816,0.03605267405509949,0.0219035019565814,0.02133643813431263
20498,0.49576619267463684,0.03605251386761665,0.0219035019565814,0.02133643813431263
20499,0.4957640767097473,0.03605234995484352,0.0219035019565814,0.02133643813431263
20500,0.4957619607448578,0.03605218604207039,0.0219035019565814,0.02133643813431263
20501,0.49575984477996826,0.03605201840400696,0.0219035019565814,0.02133643813431263
20502,0.49575772881507874,0.036051858216524124,0.0219035019565814,0.02133643813431263
20503,0.495755672454834,0.03605169802904129,0.0219035019565814,0.02133643813431263
20504,0.49575361609458923,0.03605152666568756,0.0219035019565814,0.02133643813431263
20505,0.49575144052505493,0.03605136275291443,0.0219035019565814,0.02133643813431263
20506,0.4957493841648102,0.036051198840141296,0.0219035019565814,0.02133643813431263
20507,0.4957472085952759,0.036051034927368164,0.0219035019565814,0.02133643813431263
20508,0.4957452118396759,0.03605087473988533,0.0219035019565814,0.02133643813431263
20509,0.4957430958747864,0.0360507108271122,0.0219035019565814,0.02133643813431263
20510,0.49574097990989685,0.03605053946375847,0.0219035019565814,0.02133643813431263
20511,0.4957388639450073,0.036050375550985336,0.0219035019565814,0.02133643813431263
20512,0.4957367479801178,0.036050211638212204,0.0219035019565814,0.02133643813431263
20513,0.49573466181755066,0.03605005145072937,0.0219035019565814,0.02133643813431263
20514,0.4957326054573059,0.03604988381266594,0.0219035019565814,0.02133643813431263
20515,0.4957304894924164,0.036049723625183105,0.0219035019565814,0.02133643813431263
20516,0.49572837352752686,0.036049555987119675,0.0219035019565814,0.02133643813431263
20517,0.4957263171672821,0.03604939579963684,0.0219035019565814,0.02133643813431263
20518,0.4957242012023926,0.03604922816157341,0.0219035019565814,0.02133643813431263
20519,0.49572208523750305,0.03604906424880028,0.0219035019565814,0.02133643813431263
20520,0.4957199692726135,0.036048900336027145,0.0219035019565814,0.02133643813431263
20521,0.495717853307724,0.036048732697963715,0.0219035019565814,0.02133643813431263
20522,0.49571579694747925,0.03604857623577118,0.0219035019565814,0.02133643813431263
20523,0.49571362137794495,0.03604841232299805,0.0219035019565814,0.02133643813431263
20524,0.4957115650177002,0.036048248410224915,0.0219035019565814,0.02133643813431263
20525,0.49570950865745544,0.036048080772161484,0.0219035019565814,0.02133643813431263
20526,0.49570733308792114,0.03604791685938835,0.0219035019565814,0.02133643813431263
20527,0.4957052767276764,0.03604775294661522,0.0219035019565814,0.02133643813431263
20528,0.49570322036743164,0.03604758903384209,0.0219035019565814,0.02133643813431263
20529,0.49570104479789734,0.036047425121068954,0.0219035019565814,0.02133643813431263
20530,0.4956989884376526,0.036047257483005524,0.0219035019565814,0.02133643813431263
20531,0.49569687247276306,0.03604709729552269,0.0219035019565814,0.02133643813431263
20532,0.4956947863101959,0.03604692593216896,0.0219035019565814,0.02133643813431263
20533,0.49569272994995117,0.036046769469976425,0.0219035019565814,0.02133643813431263
20534,0.49569061398506165,0.03604660555720329,0.0219035019565814,0.02133643813431263
20535,0.4956884980201721,0.03604644164443016,0.0219035019565814,0.02133643813431263
20536,0.4956863820552826,0.03604627773165703,0.0219035019565814,0.02133643813431263
20537,0.49568432569503784,0.0360461100935936,0.0219035019565814,0.02133643813431263
20538,0.4956822097301483,0.036045949906110764,0.0219035019565814,0.02133643813431263
20539,0.4956800937652588,0.03604578599333763,0.0219035019565814,0.02133643813431263
20540,0.49567803740501404,0.0360456220805645,0.0219035019565814,0.02133643813431263
20541,0.4956759214401245,0.03604545816779137,0.0219035019565814,0.02133643813431263
20542,0.495673805475235,0.036045294255018234,0.0219035019565814,0.02133643813431263
20543,0.49567168951034546,0.0360451266169548,0.0219035019565814,0.02133643813431263
20544,0.4956696331501007,0.03604497015476227,0.0219035019565814,0.02133643813431263
20545,0.49566757678985596,0.03604479879140854,0.0219035019565814,0.02133643813431263
20546,0.49566546082496643,0.036044638603925705,0.0219035019565814,0.02133643813431263
20547,0.4956633448600769,0.036044470965862274,0.0219035019565814,0.02133643813431263
20548,0.4956612288951874,0.03604431077837944,0.0219035019565814,0.02133643813431263
20549,0.49565911293029785,0.03604414686560631,0.0219035019565814,0.02133643813431263
20550,0.4956570565700531,0.036043986678123474,0.0219035019565814,0.02133643813431263
20551,0.4956549406051636,0.03604381904006004,0.0219035019565814,0.02133643813431263
20552,0.49565285444259644,0.03604365512728691,0.0219035019565814,0.02133643813431263
20553,0.4956507980823517,0.03604349121451378,0.0219035019565814,0.02133643813431263
20554,0.49564868211746216,0.036043327301740646,0.0219035019565814,0.02133643813431263
20555,0.49564656615257263,0.036043163388967514,0.0219035019565814,0.02133643813431263
20556,0.4956445097923279,0.03604299947619438,0.0219035019565814,0.02133643813431263
20557,0.49564239382743835,0.03604283556342125,0.0219035019565814,0.02133643813431263
20558,0.49564027786254883,0.03604267165064812,0.0219035019565814,0.02133643813431263
20559,0.4956382215023041,0.03604251146316528,0.0219035019565814,0.02133643813431263
20560,0.49563610553741455,0.03604234382510185,0.0219035019565814,0.02133643813431263
20561,0.495633989572525,0.03604217991232872,0.0219035019565814,0.02133643813431263
20562,0.4956319332122803,0.036042019724845886,0.0219035019565814,0.02133643813431263
20563,0.49562975764274597,0.036041852086782455,0.0219035019565814,0.02133643813431263
20564,0.4956277012825012,0.03604168817400932,0.0219035019565814,0.02133643813431263
20565,0.4956255853176117,0.03604152426123619,0.0219035019565814,0.02133643813431263
20566,0.49562346935272217,0.03604136407375336,0.0219035019565814,0.02133643813431263
20567,0.4956214129924774,0.036041200160980225,0.0219035019565814,0.02133643813431263
20568,0.49561935663223267,0.03604103624820709,0.0219035019565814,0.02133643813431263
20569,0.49561718106269836,0.03604087233543396,0.0219035019565814,0.02133643813431263
20570,0.4956151247024536,0.03604070842266083,0.0219035019565814,0.02133643813431263
20571,0.49561306834220886,0.036040548235177994,0.0219035019565814,0.02133643813431263
20572,0.49561095237731934,0.036040376871824265,0.0219035019565814,0.02133643813431263
20573,0.4956088364124298,0.03604021668434143,0.0219035019565814,0.02133643813431263
20574,0.49560678005218506,0.036040049046278,0.0219035019565814,0.02133643813431263
20575,0.4956046938896179,0.03603988513350487,0.0219035019565814,0.02133643813431263
20576,0.4956025779247284,0.03603972867131233,0.0219035019565814,0.02133643813431263
20577,0.49560046195983887,0.0360395647585392,0.0219035019565814,0.02133643813431263
20578,0.4955984055995941,0.03603940084576607,0.0219035019565814,0.02133643813431263
20579,0.49559634923934937,0.036039236932992935,0.0219035019565814,0.02133643813431263
20580,0.49559423327445984,0.0360390767455101,0.0219035019565814,0.02133643813431263
20581,0.4955921173095703,0.03603890910744667,0.0219035019565814,0.02133643813431263
20582,0.49559006094932556,0.03603874519467354,0.0219035019565814,0.02133643813431263
20583,0.49558794498443604,0.036038581281900406,0.0219035019565814,0.02133643813431263
20584,0.4955858290195465,0.036038413643836975,0.0219035019565814,0.02133643813431263
20585,0.495583713054657,0.03603825345635414,0.0219035019565814,0.02133643813431263
20586,0.49558165669441223,0.03603809326887131,0.0219035019565814,0.02133643813431263
20587,0.4955795407295227,0.036037929356098175,0.0219035019565814,0.02133643813431263
20588,0.4955774247646332,0.03603776544332504,0.0219035019565814,0.02133643813431263
20589,0.4955753684043884,0.03603760153055191,0.0219035019565814,0.02133643813431263
20590,0.4955733120441437,0.03603743761777878,0.0219035019565814,0.02133643813431263
20591,0.49557119607925415,0.036037273705005646,0.0219035019565814,0.02133643813431263
20592,0.4955690801143646,0.03603710979223251,0.0219035019565814,0.02133643813431263
20593,0.4955670237541199,0.03603694215416908,0.0219035019565814,0.02133643813431263
20594,0.49556490778923035,0.03603678196668625,0.0219035019565814,0.02133643813431263
20595,0.4955627918243408,0.036036618053913116,0.0219035019565814,0.02133643813431263
20596,0.4955607056617737,0.03603645786643028,0.0219035019565814,0.02133643813431263
20597,0.4955586791038513,0.03603628650307655,0.0219035019565814,0.02133643813431263
20598,0.4955565333366394,0.03603613004088402,0.0219035019565814,0.02133643813431263
20599,0.49555447697639465,0.036035966128110886,0.0219035019565814,0.02133643813431263
20600,0.4955523610115051,0.03603580221533775,0.0219035019565814,0.02133643813431263
20601,0.4955502450466156,0.03603563830256462,0.0219035019565814,0.02133643813431263
20602,0.49554818868637085,0.03603547438979149,0.0219035019565814,0.02133643813431263
20603,0.4955460727214813,0.036035314202308655,0.0219035019565814,0.02133643813431263
20604,0.4955440163612366,0.036035142838954926,0.0219035019565814,0.02133643813431263
20605,0.49554190039634705,0.03603498265147209,0.0219035019565814,0.02133643813431263
20606,0.4955398440361023,0.03603482246398926,0.0219035019565814,0.02133643813431263
20607,0.495537668466568,0.036034658551216125,0.0219035019565814,0.02133643813431263
20608,0.49553561210632324,0.03603449463844299,0.0219035019565814,0.02133643813431263
20609,0.4955335557460785,0.03603433072566986,0.0219035019565814,0.02133643813431263
20610,0.49553143978118896,0.03603417053818703,0.0219035019565814,0.02133643813431263
20611,0.49552932381629944,0.03603401035070419,0.0219035019565814,0.02133643813431263
20612,0.4955272674560547,0.03603384271264076,0.0219035019565814,0.02133643813431263
20613,0.49552515149116516,0.03603367879986763,0.0219035019565814,0.02133643813431263
20614,0.4955230951309204,0.0360335148870945,0.0219035019565814,0.02133643813431263
20615,0.4955209791660309,0.036033354699611664,0.0219035019565814,0.02133643813431263
20616,0.49551892280578613,0.03603319078683853,0.0219035019565814,0.02133643813431263
20617,0.4955168068408966,0.0360330231487751,0.0219035019565814,0.02133643813431263
20618,0.4955146908760071,0.03603286296129227,0.0219035019565814,0.02133643813431263
20619,0.49551263451576233,0.036032699048519135,0.0219035019565814,0.02133643813431263
20620,0.4955105185508728,0.0360325388610363,0.0219035019565814,0.02133643813431263
20621,0.49550843238830566,0.03603237494826317,0.0219035019565814,0.02133643813431263
20622,0.4955063760280609,0.036032211035490036,0.0219035019565814,0.02133643813431263
20623,0.4955042898654938,0.036032043397426605,0.0219035019565814,0.02133643813431263
20624,0.49550214409828186,0.03603188320994377,0.0219035019565814,0.02133643813431263
20625,0.4955000877380371,0.03603171557188034,0.0219035019565814,0.02133643813431263
20626,0.49549803137779236,0.036031559109687805,0.0219035019565814,0.02133643813431263
20627,0.49549591541290283,0.03603139519691467,0.0219035019565814,0.02133643813431263
20628,0.4954937994480133,0.03603123500943184,0.0219035019565814,0.02133643813431263
20629,0.4954916834831238,0.036031074821949005,0.0219035019565814,0.02133643813431263
20630,0.4954896867275238,0.03603091090917587,0.0219035019565814,0.02133643813431263
20631,0.4954875111579895,0.03603074699640274,0.0219035019565814,0.02133643813431263
20632,0.49548545479774475,0.03603058680891991,0.0219035019565814,0.02133643813431263
20633,0.4954833388328552,0.03603042662143707,0.0219035019565814,0.02133643813431263
20634,0.4954812824726105,0.03603026270866394,0.0219035019565814,0.02133643813431263
20635,0.49547916650772095,0.03603010252118111,0.0219035019565814,0.02133643813431263
20636,0.4954771101474762,0.03602994233369827,0.0219035019565814,0.02133643813431263
20637,0.4954749345779419,0.03602977842092514,0.0219035019565814,0.02133643813431263
20638,0.49547287821769714,0.036029618233442307,0.0219035019565814,0.02133643813431263
20639,0.4954707622528076,0.03602945804595947,0.0219035019565814,0.02133643813431263
20640,0.4954686462879181,0.03602929413318634,0.0219035019565814,0.02133643813431263
20641,0.49546658992767334,0.036029137670993805,0.0219035019565814,0.02133643813431263
20642,0.4954644739627838,0.03602897375822067,0.0219035019565814,0.02133643813431263
20643,0.4954623579978943,0.03602880984544754,0.0219035019565814,0.02133643813431263
20644,0.49546030163764954,0.03602864593267441,0.0219035019565814,0.02133643813431263
20645,0.4954582452774048,0.03602848947048187,0.0219035019565814,0.02133643813431263
20646,0.49545615911483765,0.03602832555770874,0.0219035019565814,0.02133643813431263
20647,0.4954540431499481,0.036028165370225906,0.0219035019565814,0.02133643813431263
20648,0.49545198678970337,0.036028001457452774,0.0219035019565814,0.02133643813431263
20649,0.49544981122016907,0.03602783754467964,0.0219035019565814,0.02133643813431263
20650,0.4954477548599243,0.03602767735719681,0.0219035019565814,0.02133643813431263
20651,0.49544569849967957,0.036027517169713974,0.0219035019565814,0.02133643813431263
20652,0.4954436421394348,0.03602736070752144,0.0219035019565814,0.02133643813431263
20653,0.4954414665699005,0.036027200520038605,0.0219035019565814,0.02133643813431263
20654,0.49543941020965576,0.036027032881975174,0.0219035019565814,0.02133643813431263
20655,0.495437353849411,0.03602687641978264,0.0219035019565814,0.02133643813431263
20656,0.4954352378845215,0.036026712507009506,0.0219035019565814,0.02133643813431263
20657,0.49543312191963196,0.03602655231952667,0.0219035019565814,0.02133643813431263
20658,0.49543100595474243,0.03602638840675354,0.0219035019565814,0.02133643813431263
20659,0.4954288899898529,0.036026228219270706,0.0219035019565814,0.02133643813431263
20660,0.49542683362960815,0.03602606803178787,0.0219035019565814,0.02133643813431263
20661,0.4954247772693634,0.03602590411901474,0.0219035019565814,0.02133643813431263
20662,0.49542272090911865,0.03602574020624161,0.0219035019565814,0.02133643813431263
20663,0.49542054533958435,0.03602558374404907,0.0219035019565814,0.02133643813431263
20664,0.4954184889793396,0.03602541983127594,0.0219035019565814,0.02133643813431263
20665,0.49541643261909485,0.036025259643793106,0.0219035019565814,0.02133643813431263
20666,0.49541425704956055,0.036025095731019974,0.0219035019565814,0.02133643813431263
20667,0.4954122006893158,0.03602493926882744,0.0219035019565814,0.02133643813431263
20668,0.49541008472442627,0.036024775356054306,0.0219035019565814,0.02133643813431263
20669,0.49540799856185913,0.03602461516857147,0.0219035019565814,0.02133643813431263
20670,0.4954059422016144,0.03602445498108864,0.0219035019565814,0.02133643813431263
20671,0.49540388584136963,0.036024291068315506,0.0219035019565814,0.02133643813431263
20672,0.4954017698764801,0.03602413088083267,0.0219035019565814,0.02133643813431263
20673,0.4953996539115906,0.03602396696805954,0.0219035019565814,0.02133643813431263
20674,0.4953975975513458,0.03602380305528641,0.0219035019565814,0.02133643813431263
20675,0.4953954815864563,0.03602365031838417,0.0219035019565814,0.02133643813431263
20676,0.4953933656215668,0.03602348268032074,0.0219035019565814,0.02133643813431263
20677,0.495391309261322,0.036023326218128204,0.0219035019565814,0.02133643813431263
20678,0.49538925290107727,0.03602316230535507,0.0219035019565814,0.02133643813431263
20679,0.49538713693618774,0.03602300211787224,0.0219035019565814,0.02133643813431263
20680,0.495385080575943,0.036022838205099106,0.0219035019565814,0.02133643813431263
20681,0.49538296461105347,0.03602267801761627,0.0219035019565814,0.02133643813431263
20682,0.49538084864616394,0.03602251410484314,0.0219035019565814,0.02133643813431263
20683,0.4953787326812744,0.0360223613679409,0.0219035019565814,0.02133643813431263
20684,0.49537667632102966,0.03602219745516777,0.0219035019565814,0.02133643813431263
20685,0.4953746199607849,0.03602203354239464,0.0219035019565814,0.02133643813431263
20686,0.4953725039958954,0.0360218770802021,0.0219035019565814,0.02133643813431263
20687,0.49537038803100586,0.03602171316742897,0.0219035019565814,0.02133643813431263
20688,0.4953683316707611,0.03602154925465584,0.0219035019565814,0.02133643813431263
20689,0.4953662157058716,0.036021389067173004,0.0219035019565814,0.02133643813431263
20690,0.49536409974098206,0.03602122887969017,0.0219035019565814,0.02133643813431263
20691,0.4953620433807373,0.036021068692207336,0.0219035019565814,0.02133643813431263
20692,0.4953599274158478,0.036020904779434204,0.0219035019565814,0.02133643813431263
20693,0.4953579306602478,0.03602074459195137,0.0219035019565814,0.02133643813431263
20694,0.4953557550907135,0.036020584404468536,0.0219035019565814,0.02133643813431263
20695,0.49535369873046875,0.036020427942276,0.0219035019565814,0.02133643813431263
